piece_moved,material_eval,mobility,castling,attack_undefended,defended,move_dist,center_control,move_clock,group_id,move,is_best_move
2,2,41,1,0,17,-1,7,28,576,b5d6,False
2,2,37,1,0,16,1,5,28,576,b5d4,False
2,2,41,1,1,13,2,7,28,576,b5c3,False
2,2,41,1,0,14,2,6,28,576,b5a3,False
1,2,43,1,0,16,1,6,28,576,c7c6,False
1,2,43,1,0,16,1,6,28,576,a7a6,False
1,2,41,1,0,13,1,6,28,576,g6g5,False
1,2,39,1,0,12,1,5,28,576,e6e5,False
1,2,43,1,0,14,1,6,28,576,c4c3,False
1,2,45,1,0,13,2,6,28,576,c7c5,False
1,2,43,1,0,13,2,6,28,576,a7a5,False
3,1,50,0,3,13,1,6,29,577,c8d7,False
4,1,51,0,3,14,0,6,29,577,a8b8,False
6,1,51,0,0,13,-1,6,29,577,f7g8,False
6,1,51,0,0,13,-1,6,29,577,f7f8,False
6,1,51,0,0,13,-1,6,29,577,f7e8,False
6,4,40,0,0,14,1,6,29,577,f7f6,False
3,1,49,0,3,11,1,6,29,577,b6c5,False
3,1,53,0,3,11,1,6,29,577,b6a5,False
3,1,40,0,3,14,2,6,29,577,b6d4,False
3,1,52,0,3,14,3,6,29,577,b6e3,False
3,2,3,0,3,11,4,6,29,577,b6f2,False
2,1,50,0,3,14,-2,6,29,577,f5g7,False
2,1,50,0,3,14,-2,6,29,577,f5e7,False
2,1,51,0,3,11,-1,6,29,577,f5h6,False
2,1,49,0,12,17,-1,7,29,577,f5d6,False
2,1,50,0,3,11,1,6,29,577,f5h4,False
2,1,42,0,3,17,1,5,29,577,f5d4,False
2,1,48,0,3,11,2,7,29,577,f5g3,False
2,1,53,0,17,14,2,6,29,577,f5e3,False
2,1,50,0,12,17,-1,7,29,577,b5d6,True
2,1,43,0,3,17,1,5,29,577,b5d4,False
2,1,48,0,8,14,2,7,29,577,b5c3,False
2,1,50,0,12,14,2,6,29,577,b5a3,False
1,1,50,0,3,17,1,6,29,577,c7c6,False
1,1,51,0,3,17,1,6,29,577,a7a6,False
1,1,50,0,3,13,1,6,29,577,g6g5,False
1,1,51,0,3,14,2,6,29,577,c7c5,False
1,1,51,0,3,14,2,6,29,577,a7a5,False
3,1,46,0,3,14,1,7,30,578,c8d7,False
4,1,46,0,3,17,0,7,30,578,a8b8,False
6,1,46,0,0,16,-1,7,30,578,f7g8,False
6,1,46,0,0,16,-1,7,30,578,f7f8,False
6,1,46,0,0,16,-1,7,30,578,f7e8,False
6,4,35,0,0,17,1,8,30,578,f7f6,True
2,1,49,0,3,17,-2,6,30,578,d6e8,False
2,1,49,0,3,14,1,6,30,578,d6b5,False
2,1,45,0,3,14,2,6,30,578,d6e4,False
2,1,47,0,3,14,2,7,30,578,d6c4,False
3,1,46,0,3,13,1,7,30,578,b6c5,False
3,1,47,0,3,14,1,7,30,578,b6a5,False
3,1,38,0,3,16,2,7,30,578,b6d4,False
3,1,45,0,12,16,3,7,30,578,b6e3,False
3,2,4,0,3,13,4,7,30,578,b6f2,False
2,1,45,0,0,17,-2,7,30,578,f5g7,False
2,1,45,0,0,17,-2,7,30,578,f5e7,False
2,1,46,0,0,14,-1,7,30,578,f5h6,False
2,1,45,0,0,14,1,7,30,578,f5h4,False
2,1,39,0,0,17,1,6,30,578,f5d4,False
2,1,43,0,0,14,2,7,30,578,f5g3,False
2,1,45,0,5,17,2,7,30,578,f5e3,False
1,1,46,0,3,17,1,7,30,578,c7c6,False
1,1,46,0,3,17,1,7,30,578,a7a6,False
1,1,44,0,12,16,1,7,30,578,g6g5,False
1,1,41,0,12,16,1,6,30,578,e6e5,False
1,1,47,0,3,17,2,7,30,578,c7c5,False
1,1,46,0,3,17,2,7,30,578,a7a5,False
3,4,33,0,0,14,1,8,31,579,c8d7,False
4,4,33,0,0,17,0,8,31,579,a8b8,False
6,4,33,0,0,17,-1,7,31,579,f6g7,False
6,4,33,0,0,17,-1,7,31,579,f6f7,False
6,4,33,0,0,16,-1,7,31,579,f6e7,False
2,4,36,0,0,14,-2,7,31,579,d6e8,False
2,4,36,0,0,17,-1,7,31,579,d6f7,False
2,4,37,0,0,14,1,7,31,579,d6b5,False
2,4,33,0,0,14,2,7,31,579,d6e4,False
2,4,35,0,0,14,2,7,31,579,d6c4,False
3,4,33,0,0,13,1,8,31,579,b6c5,False
3,4,33,0,0,14,1,8,31,579,b6a5,False
3,4,29,0,0,16,2,7,31,579,b6d4,False
3,4,32,0,9,16,3,8,31,579,b6e3,False
3,5,4,0,0,13,4,8,31,579,b6f2,False
1,4,33,0,0,17,1,8,31,579,c7c6,False
1,4,33,0,0,17,1,8,31,579,a7a6,False
1,4,32,0,9,17,1,8,31,579,g6g5,False
1,4,32,0,9,17,1,7,31,579,e6e5,True
1,4,34,0,0,17,2,8,31,579,c7c5,False
1,4,32,0,0,17,2,8,31,579,a7a5,False
3,4,29,0,1,14,1,5,32,580,c8d7,False
3,4,29,0,0,17,2,6,32,580,c8e6,False
4,4,29,0,0,17,0,5,32,580,a8b8,False
6,4,29,0,0,16,-1,4,32,580,f6g7,False
6,4,29,0,0,16,-1,4,32,580,f6f7,False
6,4,29,0,0,15,-1,4,32,580,f6e7,False
6,4,29,0,0,16,0,6,32,580,f6e6,False
2,4,31,0,0,14,-2,4,32,580,d6e8,False
2,4,31,0,0,17,-1,4,32,580,d6f7,False
2,4,32,0,0,14,1,4,32,580,d6b5,False
2,4,31,0,0,14,2,4,32,580,d6e4,True
2,4,28,0,0,14,2,4,32,580,d6c4,False
3,4,27,0,0,13,1,5,32,580,b6c5,False
3,4,30,0,0,14,1,5,32,580,b6a5,False
3,4,27,0,0,16,2,4,32,580,b6d4,False
3,4,27,0,0,16,3,5,32,580,b6e3,False
3,5,3,0,0,13,4,5,32,580,b6f2,False
2,4,29,0,0,17,-2,5,32,580,f5g7,False
2,4,29,0,0,17,-2,6,32,580,f5e7,False
2,4,29,0,0,14,-1,5,32,580,f5h6,False
2,4,28,0,0,14,1,5,32,580,f5h4,False
2,4,29,0,0,17,1,4,32,580,f5d4,False
2,4,26,0,0,14,2,5,32,580,f5g3,False
2,4,28,0,0,17,2,6,32,580,f5e3,False
1,4,28,0,0,17,1,6,32,580,c7c6,False
1,4,29,0,0,17,1,5,32,580,a7a6,False
1,4,28,0,0,17,1,5,32,580,g6g5,False
1,4,29,0,0,17,1,5,32,580,e5e4,False
1,4,29,0,0,17,2,5,32,580,c7c5,False
1,4,28,0,0,17,2,5,32,580,a7a5,False
3,4,25,0,1,10,1,2,33,581,c8d7,False
3,4,25,0,0,13,2,3,33,581,c8e6,False
4,4,25,0,0,14,0,2,33,581,a8b8,False
6,4,25,0,0,13,-1,1,33,581,f6g7,False
6,4,25,0,0,13,-1,1,33,581,f6f7,False
6,4,25,0,0,12,-1,1,33,581,f6e7,False
6,4,25,0,0,13,0,3,33,581,f6e6,False
3,4,23,0,0,13,1,2,33,581,b6c5,False
3,4,26,0,0,11,1,2,33,581,b6a5,False
3,4,25,0,0,13,2,2,33,581,b6d4,False
3,4,23,0,0,13,3,2,33,581,b6e3,False
3,5,2,0,0,13,4,2,33,581,b6f2,False
2,4,25,0,0,14,-2,2,33,581,f5g7,False
2,4,25,0,0,14,-2,3,33,581,f5e7,False
2,4,25,0,0,11,-1,2,33,581,f5h6,False
2,4,25,0,0,17,-1,3,33,581,f5d6,False
2,4,24,0,0,11,1,2,33,581,f5h4,False
2,4,27,0,0,14,1,2,33,581,f5d4,False
2,4,23,0,0,17,2,3,33,581,f5g3,False
2,4,25,0,0,14,2,3,33,581,f5e3,False
2,4,25,0,0,17,-2,3,33,581,e4d6,False
2,4,24,0,0,17,-1,3,33,581,e4g5,False
2,4,25,0,1,17,-1,3,33,581,e4c5,False
2,4,23,0,0,17,1,3,33,581,e4g3,False
2,4,21,0,1,14,1,4,33,581,e4c3,False
2,5,25,0,0,17,2,3,33,581,e4f2,True
2,4,21,0,0,14,2,3,33,581,e4d2,False
1,4,24,0,0,14,1,3,33,581,c7c6,False
1,4,25,0,0,14,1,2,33,581,a7a6,False
1,4,24,0,0,14,1,2,33,581,g6g5,False
1,4,25,0,0,14,2,2,33,581,c7c5,False
1,4,24,0,0,14,2,2,33,581,a7a5,False
3,2,25,0,1,10,1,2,34,582,c8d7,True
3,2,25,0,0,13,2,3,34,582,c8e6,False
4,2,25,0,0,14,0,2,34,582,a8b8,False
6,2,25,0,0,13,-1,1,34,582,f6g7,False
6,2,25,0,0,13,-1,1,34,582,f6f7,False
6,2,25,0,0,12,-1,1,34,582,f6e7,False
6,2,25,0,0,13,0,3,34,582,f6e6,False
3,2,23,0,0,10,1,2,34,582,b6c5,False
3,2,33,0,0,11,1,2,34,582,b6a5,False
3,2,25,0,0,13,2,2,34,582,b6d4,False
3,2,22,0,9,13,3,2,34,582,b6e3,False
3,7,3,0,0,10,4,2,34,582,b6f2,False
1,2,24,0,0,14,1,3,34,582,c7c6,False
1,2,25,0,0,14,1,2,34,582,a7a6,False
1,2,24,0,0,14,1,2,34,582,g6g5,False
1,2,25,0,0,13,1,2,34,582,e5e4,False
1,2,32,0,0,14,2,2,34,582,c7c5,False
1,2,24,0,0,14,2,2,34,582,a7a5,False
4,2,25,0,1,10,0,2,35,583,a8h8,False
4,2,25,0,1,10,0,2,35,583,a8g8,False
4,2,25,0,1,10,0,2,35,583,a8f8,False
4,2,25,0,1,15,0,2,35,583,a8e8,False
4,2,25,0,1,13,0,2,35,583,a8d8,False
4,2,25,0,1,15,0,2,35,583,a8c8,False
4,2,25,0,1,11,0,2,35,583,a8b8,False
3,2,25,0,1,13,-1,2,35,583,d7e8,False
3,2,25,0,0,14,-1,2,35,583,d7c8,False
3,2,25,0,0,13,1,3,35,583,d7e6,False
3,2,22,0,1,14,1,4,35,583,d7c6,False
3,2,25,0,1,10,2,2,35,583,d7b5,False
3,3,24,0,0,10,3,2,35,583,d7a4,True
6,2,25,0,1,9,-1,1,35,583,f6g7,False
6,2,25,0,1,9,-1,1,35,583,f6f7,False
6,2,25,0,1,11,-1,1,35,583,f6e7,False
6,2,25,0,1,12,0,3,35,583,f6e6,False
3,2,23,0,1,6,1,2,35,583,b6c5,False
3,2,34,0,1,7,1,2,35,583,b6a5,False
3,2,25,0,1,9,2,2,35,583,b6d4,False
3,2,22,0,10,9,3,2,35,583,b6e3,False
3,7,4,0,1,6,4,2,35,583,b6f2,False
1,2,24,0,0,10,1,3,35,583,c7c6,False
1,2,25,0,1,10,1,2,35,583,a7a6,False
1,2,24,0,1,10,1,2,35,583,g6g5,False
1,2,25,0,1,9,1,2,35,583,e5e4,False
1,2,33,0,1,10,2,2,35,583,c7c5,False
1,2,24,0,1,10,2,2,35,583,a7a5,False
4,3,30,0,0,10,0,5,36,584,a8h8,False
4,3,30,0,0,10,0,5,36,584,a8g8,False
4,3,30,0,0,10,0,5,36,584,a8f8,False
4,3,30,0,0,15,0,5,36,584,a8e8,False
4,3,30,0,0,10,0,6,36,584,a8d8,False
4,3,30,0,0,10,0,5,36,584,a8c8,False
4,3,30,0,0,11,0,5,36,584,a8b8,False
6,3,30,0,0,9,-1,4,36,584,f6g7,False
6,3,30,0,0,8,-1,4,36,584,f6e7,False
6,3,30,0,0,9,1,4,36,584,f6g5,False
3,3,28,0,0,6,1,5,36,584,b6c5,False
3,3,40,0,0,7,1,5,36,584,b6a5,False
3,3,26,0,0,9,2,4,36,584,b6d4,False
3,3,30,0,0,9,3,5,36,584,b6e3,False
3,8,4,0,0,6,4,5,36,584,b6f2,False
3,3,30,0,0,13,-4,5,36,584,a4e8,False
3,3,30,0,0,10,-3,5,36,584,a4d7,False
3,3,27,0,0,14,-2,7,36,584,a4c6,True
3,3,29,0,9,10,-1,5,36,584,a4b5,False
3,3,29,0,9,10,1,5,36,584,a4b3,False
3,3,29,0,0,10,2,6,36,584,a4c2,False
3,3,30,0,0,10,3,5,36,584,a4d1,False
1,3,29,0,0,10,1,6,36,584,c7c6,False
1,3,30,0,0,10,1,5,36,584,a7a6,False
1,3,30,0,0,10,1,5,36,584,g6g5,False
1,3,27,0,0,9,1,5,36,584,e5e4,False
1,3,38,0,0,10,2,5,36,584,c7c5,False
1,3,30,0,0,10,2,5,36,584,a7a5,False
4,3,21,0,0,14,0,6,37,585,a8h8,True
4,3,21,0,0,14,0,6,37,585,a8g8,False
4,3,21,0,0,14,0,6,37,585,a8f8,False
4,3,21,0,0,19,0,6,37,585,a8e8,False
4,3,21,0,0,14,0,6,37,585,a8d8,False
4,3,21,0,0,14,0,6,37,585,a8c8,False
4,3,21,0,0,14,0,6,37,585,a8b8,False
6,3,21,0,0,13,-1,5,37,585,f6g7,False
6,3,21,0,0,13,-1,5,37,585,f6f7,False
6,3,21,0,0,12,-1,5,37,585,f6e7,False
6,3,21,0,0,13,0,6,37,585,f6e6,False
6,3,21,0,0,13,1,5,37,585,f6g5,False
3,3,23,0,0,13,-2,4,37,585,c6e8,False
3,3,23,0,0,10,-1,4,37,585,c6d7,False
3,3,21,0,0,11,1,5,37,585,c6d5,False
3,3,22,0,0,10,1,4,37,585,c6b5,False
3,3,20,0,0,11,2,4,37,585,c6e4,False
3,3,23,0,0,10,2,4,37,585,c6a4,False
3,3,19,0,0,11,3,6,37,585,c6f3,False
3,3,21,0,0,11,4,6,37,585,c6g2,False
3,3,22,0,0,11,5,6,37,585,c6h1,False
3,3,21,0,0,10,1,6,37,585,b6c5,False
3,3,26,0,0,11,1,6,37,585,b6a5,False
3,3,21,0,0,13,2,6,37,585,b6d4,False
3,3,19,0,0,13,3,4,37,585,b6e3,False
3,8,3,0,0,10,4,6,37,585,b6f2,False
1,3,21,0,0,14,1,6,37,585,a7a6,False
1,3,21,0,0,14,1,6,37,585,g6g5,False
1,3,22,0,0,14,1,5,37,585,e5e4,False
1,3,21,0,0,14,2,6,37,585,a7a5,False
4,3,17,0,0,14,0,6,38,586,h8g8,False
4,3,17,0,0,14,0,6,38,586,h8f8,False
4,3,17,0,0,19,0,6,38,586,h8e8,False
4,3,17,0,0,14,0,6,38,586,h8d8,False
4,3,17,0,0,14,0,6,38,586,h8c8,False
4,3,17,0,0,14,0,6,38,586,h8b8,False
4,3,17,0,0,14,0,6,38,586,h8a8,False
4,3,17,0,0,14,1,6,38,586,h8h7,False
4,3,17,0,0,19,2,6,38,586,h8h6,False
4,3,17,0,0,19,3,6,38,586,h8h5,False
4,3,17,0,0,19,4,6,38,586,h8h4,False
4,3,15,0,0,14,5,6,38,586,h8h3,False
4,4,16,0,1,14,6,6,38,586,h8h2,False
6,3,17,0,0,18,-1,5,38,586,f6g7,False
6,3,17,0,0,13,-1,5,38,586,f6f7,False
6,3,17,0,0,12,-1,5,38,586,f6e7,False
6,3,17,0,0,13,0,6,38,586,f6e6,False
6,3,17,0,0,13,1,5,38,586,f6g5,False
3,3,19,0,0,13,-2,4,38,586,c6e8,False
3,3,19,0,0,10,-1,4,38,586,c6d7,False
3,3,17,0,0,11,1,5,38,586,c6d5,False
3,3,18,0,0,10,1,4,38,586,c6b5,False
3,3,16,0,0,11,2,4,38,586,c6e4,False
3,3,19,0,0,10,2,4,38,586,c6a4,False
3,3,17,0,0,11,3,6,38,586,c6f3,False
3,3,17,0,0,11,4,6,38,586,c6g2,False
3,3,18,0,0,11,5,6,38,586,c6h1,False
3,3,17,0,0,10,1,6,38,586,b6c5,False
3,3,27,0,9,10,1,6,38,586,b6a5,False
3,3,17,0,0,13,2,6,38,586,b6d4,True
3,3,15,0,0,13,3,4,38,586,b6e3,False
3,8,3,0,9,10,4,6,38,586,b6f2,False
1,3,17,0,0,14,1,6,38,586,a7a6,False
1,3,17,0,0,14,1,6,38,586,g6g5,False
1,3,18,0,0,14,1,5,38,586,e5e4,False
1,3,17,0,0,14,2,6,38,586,a7a5,False
4,3,26,0,0,13,0,6,39,587,h8g8,False
4,3,26,0,0,13,0,6,39,587,h8f8,False
4,3,26,0,0,18,0,6,39,587,h8e8,False
4,3,26,0,0,13,0,6,39,587,h8d8,False
4,3,26,0,0,14,0,6,39,587,h8c8,False
4,3,26,0,0,13,0,6,39,587,h8b8,False
4,3,26,0,0,13,0,6,39,587,h8a8,False
4,3,26,0,0,14,1,6,39,587,h8h7,False
4,3,26,0,0,18,2,6,39,587,h8h6,False
4,3,26,0,0,18,3,6,39,587,h8h5,False
4,3,26,0,0,18,4,6,39,587,h8h4,False
4,3,24,0,0,13,5,6,39,587,h8h3,False
4,4,25,0,1,13,6,6,39,587,h8h2,False
6,3,26,0,0,18,-1,6,39,587,f6g7,False
6,3,26,0,0,13,-1,6,39,587,f6f7,False
6,3,26,0,0,12,-1,6,39,587,f6e7,False
6,3,26,0,0,12,0,6,39,587,f6e6,False
6,3,26,0,0,13,1,6,39,587,f6g5,False
3,3,27,0,0,12,-2,4,39,587,c6e8,False
3,3,27,0,0,9,-1,4,39,587,c6d7,False
3,3,26,0,0,10,1,5,39,587,c6d5,False
3,3,4,0,0,9,1,4,39,587,c6b5,True
3,3,25,0,0,10,2,4,39,587,c6e4,False
3,3,27,0,0,9,2,4,39,587,c6a4,False
3,3,23,0,0,10,3,6,39,587,c6f3,False
3,3,4,0,1,10,4,6,39,587,c6g2,False
3,3,26,0,0,10,5,6,39,587,c6h1,False
3,3,26,0,0,14,-2,6,39,587,d4b6,False
3,3,26,0,0,10,-1,6,39,587,d4c5,False
3,3,24,0,0,13,1,4,39,587,d4e3,False
3,3,24,0,0,9,1,6,39,587,d4c3,False
3,8,18,0,1,10,2,6,39,587,d4f2,False
3,3,25,0,0,9,2,6,39,587,d4b2,False
3,3,26,0,0,9,3,6,39,587,d4a1,False
1,3,26,0,0,9,1,6,39,587,b7b6,False
1,3,26,0,0,13,1,6,39,587,a7a6,False
1,3,26,0,0,13,1,6,39,587,g6g5,False
1,3,26,0,0,13,1,5,39,587,e5e4,False
1,3,26,0,0,10,2,6,39,587,b7b5,False
1,3,26,0,0,12,2,6,39,587,a7a5,False
4,3,18,0,0,9,0,4,40,588,h8g8,False
4,3,18,0,0,9,0,4,40,588,h8f8,False
4,3,18,0,0,14,0,4,40,588,h8e8,False
4,3,18,0,0,9,0,5,40,588,h8d8,False
4,3,18,0,0,10,0,4,40,588,h8c8,False
4,3,18,0,0,10,0,4,40,588,h8b8,False
4,3,18,0,0,9,0,4,40,588,h8a8,False
4,3,18,0,0,10,1,4,40,588,h8h7,False
4,3,18,0,0,14,2,4,40,588,h8h6,False
4,3,18,0,0,14,3,4,40,588,h8h5,False
4,3,18,0,0,14,4,5,40,588,h8h4,False
4,3,16,0,0,9,5,4,40,588,h8h3,False
4,4,15,0,1,9,6,4,40,588,h8h2,False
6,3,18,0,0,14,-1,4,40,588,f6g7,False
6,3,18,0,0,9,-1,4,40,588,f6f7,False
6,3,18,0,0,8,-1,4,40,588,f6e7,False
6,3,18,0,0,8,0,5,40,588,f6e6,False
6,3,18,0,0,9,1,4,40,588,f6g5,False
3,3,19,0,0,12,-3,4,40,588,b5e8,False
3,3,19,0,0,9,-2,4,40,588,b5d7,False
3,3,17,0,0,13,-1,6,40,588,b5c6,True
3,3,18,0,0,13,-1,4,40,588,b5a6,False
3,3,18,0,0,9,1,5,40,588,b5c4,False
3,3,19,0,0,9,1,4,40,588,b5a4,False
3,3,18,0,0,9,2,5,40,588,b5d3,False
3,3,15,0,0,9,3,2,40,588,b5e2,False
3,3,18,0,0,9,4,4,40,588,b5f1,False
3,3,18,0,0,10,-2,4,40,588,d4b6,False
3,3,18,0,0,6,-1,4,40,588,d4c5,False
3,3,16,0,0,9,1,2,40,588,d4e3,False
3,3,26,0,9,5,1,4,40,588,d4c3,False
3,8,4,0,9,6,2,4,40,588,d4f2,False
3,3,27,0,0,5,2,4,40,588,d4b2,False
3,3,28,0,0,5,3,4,40,588,d4a1,False
1,3,18,0,0,13,1,5,40,588,c7c6,False
1,3,18,0,0,9,1,4,40,588,b7b6,False
1,3,18,0,0,12,1,4,40,588,a7a6,False
1,3,18,0,0,9,1,4,40,588,g6g5,False
1,3,17,0,0,8,1,3,40,588,e5e4,False
1,3,18,0,0,9,2,4,40,588,c7c5,False
1,3,18,0,0,8,2,4,40,588,a7a5,False
4,3,20,0,0,13,0,5,41,589,h8g8,False
4,3,20,0,0,13,0,5,41,589,h8f8,False
4,3,20,0,0,18,0,5,41,589,h8e8,False
4,3,20,0,0,13,0,5,41,589,h8d8,True
4,3,20,0,0,14,0,5,41,589,h8c8,False
4,3,20,0,0,13,0,5,41,589,h8b8,False
4,3,20,0,0,13,0,5,41,589,h8a8,False
4,3,20,0,0,14,1,5,41,589,h8h7,False
4,3,20,0,0,18,2,5,41,589,h8h6,False
4,3,20,0,0,18,3,5,41,589,h8h5,False
4,3,20,0,0,18,4,5,41,589,h8h4,False
4,3,18,0,0,13,5,5,41,589,h8h3,False
4,4,19,0,1,13,6,5,41,589,h8h2,False
6,3,20,0,0,18,-1,5,41,589,f6g7,False
6,3,20,0,0,13,-1,5,41,589,f6f7,False
6,3,20,0,0,12,-1,5,41,589,f6e7,False
6,3,20,0,0,12,0,5,41,589,f6e6,False
3,3,22,0,0,12,-2,3,41,589,c6e8,False
3,3,22,0,0,9,-1,3,41,589,c6d7,False
3,3,20,0,0,10,1,4,41,589,c6d5,False
3,3,21,0,0,9,1,3,41,589,c6b5,False
3,3,20,0,0,10,2,4,41,589,c6e4,False
3,3,22,0,0,9,2,3,41,589,c6a4,False
3,3,20,0,0,10,3,5,41,589,c6f3,False
3,3,20,0,0,10,4,5,41,589,c6g2,False
3,3,21,0,0,10,5,5,41,589,c6h1,False
3,3,24,0,0,14,-2,6,41,589,d4b6,False
3,3,24,0,0,10,-1,6,41,589,d4c5,False
3,3,21,0,0,13,1,6,41,589,d4e3,False
3,3,28,0,0,9,1,6,41,589,d4c3,False
3,8,3,0,0,10,2,6,41,589,d4f2,False
3,3,29,0,0,9,2,6,41,589,d4b2,False
3,3,30,0,0,9,3,6,41,589,d4a1,False
1,3,20,0,0,9,1,5,41,589,b7b6,False
1,3,20,0,0,13,1,5,41,589,a7a6,False
1,3,19,0,0,13,1,5,41,589,g6g5,False
1,3,22,0,0,13,1,5,41,589,e5e4,False
1,3,20,0,0,10,2,5,41,589,b7b5,False
1,3,20,0,0,12,2,5,41,589,a7a5,False
4,3,21,0,0,13,0,6,42,590,d8h8,False
4,3,21,0,0,13,0,6,42,590,d8g8,False
4,3,21,0,0,13,0,6,42,590,d8f8,False
4,3,21,0,0,18,0,6,42,590,d8e8,False
4,3,21,0,0,14,0,6,42,590,d8c8,False
4,3,21,0,0,13,0,6,42,590,d8b8,False
4,3,21,0,0,13,0,6,42,590,d8a8,False
4,3,21,0,0,19,1,6,42,590,d8d7,False
4,3,21,0,0,18,2,6,42,590,d8d6,False
4,3,23,0,0,18,3,5,42,590,d8d5,False
6,3,21,0,0,13,-1,6,42,590,f6g7,True
6,3,21,0,0,13,-1,6,42,590,f6f7,False
6,3,21,0,0,17,-1,6,42,590,f6e7,False
6,3,21,0,0,12,0,6,42,590,f6e6,False
6,3,21,0,0,13,1,6,42,590,f6g5,False
3,3,23,0,0,12,-2,5,42,590,c6e8,False
3,3,23,0,0,12,-1,4,42,590,c6d7,False
3,3,21,0,0,13,1,6,42,590,c6d5,False
3,3,22,0,0,9,1,5,42,590,c6b5,False
3,3,20,0,0,10,2,4,42,590,c6e4,False
3,3,23,0,0,9,2,5,42,590,c6a4,False
3,3,19,0,0,10,3,6,42,590,c6f3,False
3,3,21,0,0,10,4,6,42,590,c6g2,False
3,3,22,0,0,10,5,6,42,590,c6h1,False
3,3,21,0,0,14,-2,6,42,590,d4b6,False
3,3,21,0,0,10,-1,6,42,590,d4c5,False
3,3,19,0,0,13,1,4,42,590,d4e3,False
3,3,26,0,0,9,1,6,42,590,d4c3,False
3,8,3,0,0,10,2,6,42,590,d4f2,False
3,3,25,0,0,9,2,6,42,590,d4b2,False
3,3,26,0,0,9,3,6,42,590,d4a1,False
1,3,21,0,0,9,1,6,42,590,b7b6,False
1,3,21,0,0,13,1,6,42,590,a7a6,False
1,3,21,0,0,13,1,6,42,590,g6g5,False
1,3,22,0,0,13,1,5,42,590,e5e4,False
1,3,20,0,0,10,2,6,42,590,b7b5,False
1,3,21,0,0,12,2,6,42,590,a7a5,False
4,3,25,0,0,18,0,6,43,591,d8h8,False
4,3,25,0,0,18,0,6,43,591,d8g8,False
4,3,25,0,0,18,0,6,43,591,d8f8,False
4,3,25,0,0,18,0,6,43,591,d8e8,False
4,3,25,0,0,14,0,6,43,591,d8c8,False
4,3,25,0,0,13,0,6,43,591,d8b8,False
4,3,25,0,0,13,0,6,43,591,d8a8,False
4,3,25,0,0,19,1,6,43,591,d8d7,False
4,3,25,0,0,18,2,6,43,591,d8d6,False
4,3,26,0,0,18,3,5,43,591,d8d5,False
6,3,25,0,0,12,-1,6,43,591,g7h8,False
6,3,25,0,0,12,-1,6,43,591,g7g8,False
6,3,25,0,0,12,-1,6,43,591,g7f8,False
6,3,25,0,0,13,0,6,43,591,g7h7,False
6,3,25,0,0,13,0,6,43,591,g7f7,False
6,3,25,0,0,13,1,6,43,591,g7h6,False
6,3,25,0,0,13,1,6,43,591,g7f6,False
3,3,26,0,0,12,-2,5,43,591,c6e8,False
3,3,26,0,0,12,-1,4,43,591,c6d7,False
3,3,25,0,0,13,1,6,43,591,c6d5,False
3,3,13,0,0,9,1,5,43,591,c6b5,False
3,3,24,0,0,10,2,4,43,591,c6e4,False
3,3,26,0,0,9,2,5,43,591,c6a4,False
3,3,21,0,0,10,3,6,43,591,c6f3,False
3,3,4,0,0,10,4,6,43,591,c6g2,False
3,3,25,0,0,10,5,6,43,591,c6h1,False
2,3,28,0,0,10,-2,6,43,591,f5e7,False
2,3,28,0,0,13,-1,6,43,591,f5h6,False
2,3,28,0,0,13,-1,6,43,591,f5d6,False
2,3,28,0,0,10,1,6,43,591,f5h4,False
2,4,3,0,0,10,2,6,43,591,f5g3,False
2,3,3,0,0,13,2,4,43,591,f5e3,True
3,3,25,0,0,13,-2,5,43,591,d4b6,False
3,3,25,0,0,9,-1,5,43,591,d4c5,False
3,3,23,0,0,12,1,3,43,591,d4e3,False
3,3,24,0,0,9,1,6,43,591,d4c3,False
3,8,21,0,0,9,2,5,43,591,d4f2,False
3,3,24,0,0,9,2,6,43,591,d4b2,False
3,3,25,0,0,9,3,6,43,591,d4a1,False
1,3,25,0,0,9,1,6,43,591,b7b6,False
1,3,25,0,0,13,1,6,43,591,a7a6,False
1,3,25,0,0,9,1,6,43,591,g6g5,False
1,3,25,0,0,13,1,5,43,591,e5e4,False
1,3,24,0,0,10,2,6,43,591,b7b5,False
1,3,25,0,0,12,2,6,43,591,a7a5,False
4,3,26,0,0,18,0,4,44,592,d8h8,False
4,3,26,0,0,18,0,4,44,592,d8g8,False
4,3,26,0,0,18,0,4,44,592,d8f8,False
4,3,26,0,0,18,0,4,44,592,d8e8,False
4,3,26,0,0,14,0,4,44,592,d8c8,False
4,3,26,0,0,13,0,4,44,592,d8b8,False
4,3,26,0,0,13,0,4,44,592,d8a8,False
4,3,26,0,0,19,1,4,44,592,d8d7,False
4,3,26,0,0,18,2,4,44,592,d8d6,False
4,3,27,0,0,18,3,3,44,592,d8d5,False
6,3,26,0,0,12,-1,4,44,592,g7h8,False
6,3,26,0,0,12,-1,4,44,592,g7g8,False
6,3,26,0,0,13,0,4,44,592,g7h7,False
6,3,26,0,0,13,1,4,44,592,g7h6,False
3,3,27,0,0,12,-2,3,44,592,c6e8,False
3,3,27,0,0,12,-1,3,44,592,c6d7,False
3,3,26,0,0,13,1,4,44,592,c6d5,False
3,3,26,0,0,9,1,3,44,592,c6b5,False
3,3,26,0,0,10,2,3,44,592,c6e4,False
3,3,27,0,0,9,2,3,44,592,c6a4,False
